"","StatID","TeamID","PlayerID","SeasonType","Season","Name","Team","Position","Started","GlobalTeamID","Updated","Games","FantasyPoints","Minutes","Seconds","FieldGoalsMade","FieldGoalsAttempted","FieldGoalsPercentage","EffectiveFieldGoalsPercentage","TwoPointersMade","TwoPointersAttempted","TwoPointersPercentage","ThreePointersMade","ThreePointersAttempted","ThreePointersPercentage","FreeThrowsMade","FreeThrowsAttempted","FreeThrowsPercentage","OffensiveRebounds","DefensiveRebounds","Rebounds","OffensiveReboundsPercentage","DefensiveReboundsPercentage","TotalReboundsPercentage","Assists","Steals","BlockedShots","Turnovers","PersonalFouls","Points","TrueShootingAttempts","TrueShootingPercentage","PlayerEfficiencyRating","AssistsPercentage","StealsPercentage","BlocksPercentage","TurnOversPercentage","UsageRatePercentage","FantasyPointsFanDuel","FantasyPointsDraftKings","FantasyPointsYahoo","PlusMinus","DoubleDoubles","TripleDoubles","FantasyPointsFantasyDraft","IsClosed","LineupConfirmed","LineupStatus"
"5657",709659,5,20001825,1,2020,"Markelle Fultz","ORL","PG",60,20000005,"2020-10-31T22:19:28",72,846.8,958,0,172.3,370.6,22.3,23.4,155,305.8,24.3,17.3,64.8,12.8,55.7,76.3,35,19.7,94.6,114.2,0.5,2.5,1.5,177.1,43.2,2.5,70.6,68.2,417.6,404.1,24.8,3.8,13.9,0.5,0.1,3.4,10.3,895.2,900,895.2,-28.3,0.9,0.2,900,FALSE,NA,"Scrambled"
"5658",709707,6,20001826,1,2020,"Dennis Smith Jr.","NY","PG",3,20000006,"2020-10-31T22:19:28",34,212,258,12,34.6,101.3,16.4,18.2,26.9,75.4,17.1,3.7,25.9,14.2,13,25.4,24.4,10.1,27.4,37.4,0.9,2.7,1.8,47,13.4,1.8,27.8,31.2,89.8,112.5,19.2,2.1,12.6,0.6,0.3,4.6,11.1,229.2,231.6,229.2,-93.6,0,0,231.6,FALSE,NA,"Scrambled"
"5659",709586,30,20001827,1,2020,"Harry Giles","SAC","PF",17,20000030,"2020-10-31T22:19:28",46,320.4,320,1,66.7,120.5,26.6,26.6,66.7,119.5,26.8,0,0.5,0,18.2,23.5,37.2,20.6,69.6,90.2,1.6,12,3.7,28.8,10.6,4.1,21.1,57.1,151.7,130.8,27.8,4.3,3.3,0.4,0.6,3.2,4.8,339.6,337,339.6,-61.9,0.5,0,337,FALSE,NA,"Scrambled"
"5660",709625,21,20001828,1,2020,"Josh Jackson","MEM","SF",0,20000021,"2020-10-31T22:19:28",22,170.7,183,13,33.6,76.3,21.1,24.8,22.6,41.8,25.9,11,34.6,15.3,16.8,24,33.6,2.5,26.4,31.7,0.7,3.4,2.1,16.8,4.1,2.1,13.4,19.2,95,86.9,26.3,4,3,0.5,0.5,3.1,11,183.7,184.6,183.7,10.1,0,0,184.6,FALSE,NA,"Scrambled"
"5661",709501,9,20001829,1,2020,"Jayson Tatum","BOS","SF",66,20000009,"2020-10-31T22:19:28",66,1221.1,1087,1,265,588.5,21.6,25.3,174.2,363.4,23,90.7,225.1,19.3,121.9,150.2,39,30.7,190.1,220.8,0.7,4.3,2.5,96,44.6,27.4,74.4,65.3,742.6,654.6,27.2,11.3,3.3,0.5,0.5,2.4,13.8,1293.1,1321.9,1293.1,240.5,2.3,0,1321.9,FALSE,NA,"Scrambled"
"5662",709551,5,20001830,1,2020,"Jonathan Isaac","ORL","PF",32,20000005,"2020-10-31T22:19:28",34,463.8,470,26,74.9,159.4,22.6,24.9,59.5,114.2,25,15.4,45.1,16.3,28.8,37,37.4,27.8,83,110.9,1.4,4.5,2.9,23,25.4,37.4,23.5,39.8,193.9,175.6,26.5,4.5,1.7,0.6,1.7,2.7,4.2,526.7,492.4,526.7,4.1,1.2,0,492.4,FALSE,NA,"Scrambled"
"5663",709665,11,20001831,1,2020,"Lauri Markkanen","CHI","PF",50,20000011,"2020-10-31T22:19:28",50,610.8,716,15,120.5,283.7,20.4,24.9,68.2,131.5,24.9,52.3,152.2,16.5,60.5,73.4,39.6,28.8,121.4,150.2,1,4.5,2.7,35.5,20.2,11,38.9,46.1,353.8,316,26.9,3.9,1.8,0.3,0.3,2.5,10.2,642,666.1,642,-32.6,0.7,0,666.1,FALSE,NA,"Scrambled"
"5664",709428,6,20001832,1,2020,"Frank Ntilikina","NY","PG",26,20000006,"2020-10-31T22:19:28",57,398,569,18,62.9,159.8,18.9,22,41.8,94.1,21.3,21.1,65.8,15.4,24.5,28.3,41.5,11,47,58.1,0.5,2.1,1.3,82.6,25.9,3.7,34.1,68.2,171.4,172.3,23.9,2.6,4.7,0.5,0.3,3.8,3.6,431.6,429.2,431.6,-46.6,0.2,0,429.2,FALSE,NA,"Scrambled"
"5665",709591,2,20001833,1,2020,"Malik Monk","CHA","SG",1,20000002,"2020-10-31T22:19:28",55,445.6,561,2,101.8,234.2,20.8,23.7,73.9,136.3,26,27.8,97.9,13.6,39.4,48,39.4,13,62.4,75.4,0.6,2.9,1.7,54.7,12,3.7,37,35.5,270.7,255.4,25.4,3.4,3.8,0.2,0.3,2.9,11.1,465.3,482.5,465.3,-110.9,0.2,0,482.5,FALSE,NA,"Scrambled"
"5666",709711,19,20001834,1,2020,"Zach Collins","POR","C",11,20000019,"2020-10-31T22:19:28",11,91.1,139,25,15.4,32.6,22.6,25.4,12,23.5,24.5,1.6,4.4,17.7,1.4,1.8,36,12,21.1,33.1,2.1,3.6,2.9,3.7,1.2,1.2,3.2,17.3,37,34.3,25.8,2.6,1.7,0.2,0.3,3.8,2.9,95.9,97.8,95.9,17.3,0,0,97.8,FALSE,NA,"Scrambled"
"5667",710877,3,20001835,1,2020,"John Collins","ATL","PF",41,20000003,"2020-10-31T22:19:28",41,764.7,653,24,169.4,290.4,28,30.3,141.1,219.8,30.8,28.3,70.6,19.2,57.6,72,38.4,55.7,144,199.7,2.1,11.5,3.8,28.8,14.9,31.7,36,66.2,424.8,322.1,31.6,13.2,1.8,0.2,0.9,2.3,11,811.3,822.7,811.3,-76.3,10.6,0,822.7,FALSE,NA,"Scrambled"
"5668",709552,4,20001836,1,2020,"Bam Adebayo","MIA","C",72,20000004,"2020-10-31T22:19:28",72,1308.5,1160,2,211.2,379.2,26.7,26.8,210.2,372.5,27.1,0.5,3.2,3.3,126.7,183.4,33.2,84.5,268.3,352.8,1.9,12,3.9,176.6,39.4,44.6,97.9,87.4,550.1,459.9,28.7,11.1,11.6,0.4,0.9,4,10.3,1392.5,1406.5,1392.5,117.6,19.2,0.7,1406.5,FALSE,NA,"Scrambled"
"5669",709761,8,20001837,1,2020,"Jarrett Allen","BKN","C",64,20000008,"2020-10-31T22:19:28",70,927.5,888,27,145,223.2,31.2,31.2,145,220.3,31.6,0,1.4,0,82.1,129.6,30.4,103.7,218.4,322.1,2.8,12,4.3,52.8,19.2,44.2,37,77.8,372,280.2,31.9,11.2,2,0.2,1,2.7,3.5,990.8,983.6,990.8,21.6,14.4,0,983.6,FALSE,NA,"Scrambled"
"5670",708317,10,20001838,1,2020,"OG Anunoby","TOR","SF",68,20000010,"2020-10-31T22:19:28",69,736.7,991,21,137.3,271.7,24.2,28,94.6,162.2,28,42.7,109.4,18.7,34.6,49,33.9,38.4,136.3,174.7,1,3.3,2.1,51.8,46.1,21.6,37.9,80.2,351.8,293.2,28.8,3.6,1.7,0.5,0.5,2.6,3.3,804.4,789.4,804.4,131,1.2,0,789.4,FALSE,NA,"Scrambled"
"5671",709661,13,20001839,1,2020,"TJ Leaf","IND","PF",1,20000013,"2020-10-31T22:19:28",28,97.3,106,23,17.3,41.3,20.1,21.2,14.9,32.6,21.9,1.2,4.1,13.3,1.6,3.7,21,11,23,34.1,2.6,11.3,4,2.1,2.3,0.9,1.8,10.6,40.3,44.7,21.7,3.5,1.3,0.5,0.4,1.8,4.6,104,102.8,104,1.8,0.2,0,102.8,FALSE,NA,"Scrambled"
"5672",709706,14,20001840,1,2020,"Luke Kennard","DET","SG",25,20000014,"2020-10-31T22:19:28",28,348,442,27,72.5,164.2,21.2,26.4,37.4,76.3,23.6,35,87.8,19.2,32.2,36,42.9,2.1,42.7,47,0.3,2.6,1.4,55.2,2.8,1.4,20.6,31.2,212.2,180,28.3,3.8,4.4,0.1,0.1,2.4,4.6,356.7,378.2,356.7,-10.6,0,0,378.2,FALSE,NA,"Scrambled"
"5673",710871,15,20001841,1,2020,"D.J. Wilson","MIL","PF",1,20000015,"2020-10-31T22:19:28",37,133.4,174,25,25,63.4,18.9,22.2,16.3,28.3,27.6,4.1,35,11.9,2.5,4.1,29.3,2.8,38.4,44.2,0.8,4.7,2.9,12,0.7,1.2,4.4,15.8,63.8,67.2,22.8,2.5,2.1,0.1,0.3,2.8,4.2,137.2,144.5,137.2,-22.6,0,0,144.5,FALSE,NA,"Scrambled"
"5674",709599,25,20001842,1,2020,"Justin Patton","DAL","C",0,20000025,"2020-10-31T22:19:28",5,3.7,12,3,0.9,2.3,19.2,19.2,0.7,1.4,24,0.2,0.9,12,0,0,0,0.2,0.9,1.2,1,3.9,2.5,0.5,0,0,0.5,0.9,2.1,2.3,21.6,1.4,2.7,0,0,3.8,10.2,3.7,4.1,3.7,-7.7,0,0,4.1,FALSE,NA,"Scrambled"
"5675",709727,18,20001843,1,2020,"Terrance Ferguson","OKC","SG",38,20000018,"2020-10-31T22:19:28",56,212.3,603,13,37.4,105.6,17,22.3,13.9,25,26.8,23.5,80.6,14,3.5,4.6,36,11,24.5,35.5,0.5,1,0.7,24.5,13,3.9,14.9,74.4,105.6,109.8,23,1,1.2,0.2,0.3,2.7,2.1,233.4,233.3,233.4,-68.6,0,0,233.3,FALSE,NA,"Scrambled"
"5676",709508,17,20001844,1,2020,"Donovan Mitchell","UTA","SG",69,20000017,"2020-10-31T22:19:28",69,1173.5,1135,0,289,644.2,21.6,24.6,205.9,417.1,23.7,83,227,17.6,133.4,154.6,41.4,25.4,120.5,145.9,0.6,2.6,1.6,141.1,33.6,3.2,88.3,82.6,794.4,712.2,26.8,10.4,10.3,0.3,0.1,2.5,14.9,1213.8,1267.2,1213.8,54.2,0.2,0,1267.2,FALSE,NA,"Scrambled"
"5677",709640,25,20001845,1,2020,"Justin Jackson","DAL","SF",3,20000025,"2020-10-31T22:19:28",65,316.2,501,18,64.8,163.7,19,22.4,41.8,85.4,23.5,23,78.2,14.1,20.2,24,40.3,13,61,73.9,0.6,2.9,1.8,25,3.5,2.3,3.2,33.1,172.8,174.2,23.8,2.6,1.6,0.2,0.2,0.9,3.6,328.2,334.8,328.2,1.2,0,0,334.8,FALSE,NA,"Scrambled"
"5678",709679,21,20001846,1,2020,"Jordan Bell","MEM","PF",0,20000021,"2020-10-31T22:19:28",29,105.2,123,12,16.8,32.2,25.1,26.5,14.9,26.4,27.1,0.9,2.8,16,4.4,14.9,29.4,14.4,24.5,38.9,2.9,4.7,3.8,3.7,0.7,2.3,10.1,4.4,44.6,38.7,27.7,3.8,1.9,0.1,0.8,4.8,3.8,111.5,113.2,111.5,-3.8,0,0,113.2,FALSE,NA,"Scrambled"
"5679",708336,23,20001847,1,2020,"Frank Jackson","NO","PG",2,20000023,"2020-10-31T22:19:28",59,266.4,383,1,64.3,158.9,19.4,22.9,41.8,89.8,22.3,22.6,69.1,15.6,26.9,36,35.9,10.6,29.3,39.8,0.7,1.9,1.3,29.3,3.9,0.9,23.5,37,178.1,174.7,24.5,2.7,2.5,0.2,0.1,2.7,10.2,276.5,291.5,276.5,-28.3,0,0,291.5,FALSE,NA,"Scrambled"
"5680",709600,5,20001848,1,2020,"Wesley Iwundu","ORL","SF",21,20000005,"2020-10-31T22:19:28",52,287.2,457,3,46.6,111.8,20,22.8,33.1,72.5,21.9,13.4,39.4,16.4,37.4,46.6,38.6,11.5,51.8,63.4,0.6,2.9,1.7,28.8,12,3,12.5,38.4,144,132.3,26.1,2.8,2,0.3,0.3,2,3.2,305.5,303.4,305.5,2.5,0,0,303.4,FALSE,NA,"Scrambled"
"5681",709732,29,20001849,1,2020,"Jonah Bolden","PHO","PF",0,20000029,"2020-10-31T22:19:28",7,13.8,23,1,0.9,2.5,17.5,17.5,0.9,1.6,27.4,0,0.9,0,0.5,0.9,24,0.7,1.4,2.1,1.6,3.3,2.4,0,0.7,0.5,0.5,2.3,2.3,2.9,18.5,1.4,0,0.7,0.9,3.1,3.1,16.2,14.5,16.2,0.2,0,0,14.5,FALSE,NA,"Scrambled"
"5682",744015,1,20001851,1,2020,"Anzejs Pasecniks","WAS","C",0,20000001,"2020-10-31T22:19:28",26,158.1,209,25,29.3,55.7,25.2,25.2,29.3,54.2,25.9,0,0.7,0,16.3,27.8,28.1,20.2,31.2,51.4,2.3,3.9,3.1,4.1,2.1,2.8,11.5,36,74.9,67.9,26.4,3.1,1.3,0.2,0.6,3.3,3.6,168.2,166.4,168.2,-1.9,0,0,166.4,FALSE,NA,"Scrambled"
"5683",709422,1,20001852,1,2020,"Thomas Bryant","WAS","C",36,20000001,"2020-10-31T22:19:28",46,588.3,550,24,116.6,200.6,27.9,30.1,98.9,157,30.2,17.8,43.7,19.5,41.3,55.7,35.6,47,111.8,158.9,2.1,11.1,3.6,39.8,12,23.5,25.4,49.4,292.3,225.1,31.2,11.8,2.6,0.2,0.9,2.3,4.4,623.9,625.8,623.9,-77.3,2.5,0,625.8,FALSE,NA,"Scrambled"
"5684",708338,23,20001853,1,2020,"Josh Hart","NO","SG",16,20000023,"2020-10-31T22:19:28",65,684,842,2,108,255.4,20.3,25.8,49.9,85.4,28,58.1,169.9,16.4,40.8,55.2,35.5,29.3,174.7,204,0.8,10.6,3,51.8,30.2,11,36,76.8,314.9,279.6,27,3.4,1.9,0.4,0.3,2.6,3.5,725.3,748.4,725.3,-54.7,2.3,0,748.4,FALSE,NA,"Scrambled"
"5685",709609,19,20001854,1,2020,"Caleb Swanigan","POR","PF",1,20000019,"2020-10-31T22:19:28",27,103,138,2,13.4,22.6,28.6,28.6,13.4,21.6,29.9,0,0.5,0,2.1,3.9,25.4,13,35,48,2.3,12.6,4.2,14.9,0.7,1.6,17.8,29.8,31.2,26.2,28.6,2,3.2,0.1,0.5,19.4,3.1,107.8,114.2,107.8,-21.1,0,0,114.2,FALSE,NA,"Scrambled"
"5686",709532,24,20001856,1,2020,"Derrick White","SA","PG",20,20000024,"2020-10-31T22:19:28",68,725.3,804,20,121.4,265,22,25.4,83.5,161.3,24.9,37.9,103.7,17.6,86.4,101.3,40.9,16.8,90.2,107,0.5,2.8,1.7,115.7,21.1,28.3,42.7,73,367.2,309.5,28.5,4.4,4.6,0.3,0.7,2.8,4.4,774.8,771,774.8,20.2,0,0,771,FALSE,NA,"Scrambled"
"5687",709692,17,20001857,1,2020,"Tony Bradley","UTA","C",3,20000017,"2020-10-31T22:19:28",58,338.4,318,3,60.5,90.7,32,32.5,59,89.3,31.7,0.7,0.7,48,14.4,22.1,31.3,53.8,74.9,128.6,4.4,12,10.7,11,3.2,15.8,14.4,55.2,136.8,100.4,32.7,11.2,1.2,0.2,1,2.9,3.7,361,353.5,361,-5.3,0.2,0,353.5,FALSE,NA,"Scrambled"
"5688",708321,27,20001858,1,2020,"Kyle Kuzma","LAL","PF",9,20000027,"2020-10-31T22:19:28",61,598.4,732,3,139.7,320.6,20.9,24,98.4,190.1,24.9,41.3,130.6,15.2,54.7,74.4,35.3,25,106.1,131,0.9,3.6,2.3,38.4,13.4,12.5,43.7,60.5,375.4,353.4,25.5,3.4,1.8,0.2,0.4,2.5,11,624.3,648.8,624.3,86.9,0.5,0,648.8,FALSE,NA,"Scrambled"
"5689",710930,15,20001860,1,2020,"Frank Mason III","MIL","PG",0,20000015,"2020-10-31T22:19:28",9,62.1,56,27,11,24.5,21.6,24.5,3.9,14.4,27.2,1.4,10.1,13.7,2.3,3.9,28.2,1.2,3.2,4.4,1,2.5,1.8,13.9,1.2,0.2,2.5,2.5,29.8,28.1,25.4,4.8,16.8,0.4,0.2,3.6,11.7,64.9,66.6,64.9,0.5,0,0,66.6,FALSE,NA,"Scrambled"
"5690",709417,2,20001861,1,2020,"Dwayne Bacon","CHA","SF",11,20000002,"2020-10-31T22:19:28",39,208.8,330,4,40.8,117.1,16.7,18.5,31.7,85,17.9,4.4,32.2,13.6,16.8,25.4,31.7,3.5,40.8,48,0.5,3.2,1.8,25,11,0.5,17.8,25,107.5,128.3,20.1,1.8,2.7,0.4,0.1,2.8,4.5,220.8,224.6,220.8,-63.4,0,0,224.6,FALSE,NA,"Scrambled"
"5691",709685,6,20001863,1,2020,"Damyean Dotson","NY","SG",0,20000006,"2020-10-31T22:19:28",48,263.4,401,0,57.6,139.2,19.9,24.8,29.3,61,23,28.3,78.2,17.4,10.6,15.8,32,2.3,38.9,43.7,0.3,2.5,1.3,27.4,11,0.9,10.1,21.1,154.1,146.2,25.3,2.9,2.3,0.3,0.1,1.5,3.8,276.3,284.8,276.3,-41.8,0,0,284.8,FALSE,NA,"Scrambled"
"5692",710874,15,20001864,1,2020,"Sterling Brown","MIL","SG",1,20000015,"2020-10-31T22:19:28",52,284.2,368,17,45.6,122.9,17.8,21.9,24.5,57.6,20.4,21.1,65.3,15.6,15.4,19.2,38.4,14.9,73,87.8,1,4.3,2.7,24.5,13.9,1.6,20.2,25.9,127.7,131.3,23.3,2.8,2,0.4,0.2,3.1,3.9,301.5,310,301.5,32.2,0.2,0,310,FALSE,NA,"Scrambled"
"5693",709724,6,20001866,1,2020,"Kadeem Allen","NY","SG",0,20000006,"2020-10-31T22:19:28",10,47.2,56,1,4.4,21.1,20.7,24,3.2,13.4,24,1.2,3.7,15,1.6,2.5,30.5,0.5,1.6,2.1,0.4,1.5,0.9,10.1,1.2,0.5,1.8,1.6,24,23.4,24.5,3.7,13,0.5,0.4,3.2,4.8,50.5,50.5,50.5,-10.1,0,0,50.5,FALSE,NA,"Scrambled"
"5694",709512,9,20001867,1,2020,"Semi Ojeleye","BOS","PF",6,20000009,"2020-10-31T22:19:28",69,239.3,485,16,38.4,94.1,19.6,25.5,15.4,33.1,22.3,23,61,18.1,13.4,15.4,42,12.5,57.1,69.6,0.6,2.9,1.8,17.8,10.1,1.2,4.4,38.4,113.3,100.8,27,2.1,1.1,0.2,0.1,1.9,2.2,251.8,258.8,251.8,-14.9,0,0,258.8,FALSE,NA,"Scrambled"
"5695",792552,23,20001869,1,2020,"Sindarius Thornwell","NO","SG",0,20000023,"2020-10-31T22:19:28",2,13.8,17,14,1.4,2.5,26.2,30.5,0.9,1.6,27.4,0.5,0.9,24,0.5,0.9,24,0,0.9,0.9,0,2.8,1.4,0.9,0.2,0.2,0.5,0.5,3.7,2.9,29.5,4.1,3.7,0.3,0.5,3.1,3.9,14.8,14.9,14.8,-1.4,0,0,14.9,FALSE,NA,"Scrambled"
"5696",709566,20,20001870,1,2020,"Vlatko Cancar","DEN","SF",0,20000020,"2020-10-31T22:19:28",14,16.6,22,12,1.4,3.5,19.2,19.2,1.2,2.1,26.7,0.2,1.4,3.8,0.9,0.9,48,1.2,1.2,2.3,2.8,2.8,2.8,0.7,0.2,0.2,0.7,1.6,3.9,3.9,24,3,2.1,0.3,0.5,3.5,4.4,17.5,17.8,17.5,-3.8,0,0,17.8,FALSE,NA,"Scrambled"
"5697",709598,20,20001871,1,2020,"Monte Morris","DEN","PG",12,20000020,"2020-10-31T22:19:28",73,623,785,13,124.8,271.7,22,24.8,93.6,189.1,23.8,31.2,82.6,18.1,36,42.7,40.5,11.5,54.2,65.8,0.4,1.8,1.1,122.4,26.4,3.9,25.4,35,316.8,290.5,26.2,3.9,10.6,0.4,0.2,1.9,4.1,657.6,654.6,657.6,25.9,0,0,654.6,FALSE,NA,"Scrambled"
"5698",709471,6,20001872,1,2020,"Ivan Rabb","NY","PF",0,20000006,"2020-10-31T22:19:28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,"Scrambled"
"5699",709545,21,20001873,1,2020,"Dillon Brooks","MEM","SF",73,20000021,"2020-10-31T22:19:28",73,841.7,1014,0,208.8,512.6,19.5,22.8,138.2,315.4,21,70.6,197.3,17.2,78.7,97.4,38.8,32.6,84,116.6,0.8,2,1.4,72,30.2,13,59.5,133.4,566.9,555.5,24.5,3.3,2.4,0.3,0.3,2.2,12.2,884.9,912.6,884.9,-19.7,0,0,912.6,FALSE,NA,"Scrambled"
"5700",710912,22,20001874,1,2020,"Isaiah Hartenstein","HOU","PF",2,20000022,"2020-10-31T22:19:28",23,128.6,128,0,21.1,32.2,31.5,31.5,21.1,29.8,34.1,0,1.2,0,4.4,13.4,32.6,13.9,29.3,43.2,2.6,11.6,4.1,4.1,2.1,2.8,3.7,19.7,51.4,38.1,32.3,10.2,2.3,0.4,0.9,3.9,3.4,138.7,136.1,138.7,19.2,0.5,0,136.1,FALSE,NA,"Scrambled"
"5701",709447,13,20001875,1,2020,"Edmond Sumner","IND","PG",3,20000013,"2020-10-31T22:19:28",31,151.5,214,22,29.3,68.2,20.6,23,22.6,42.7,25.3,3.2,25.4,12.7,3.7,13.9,26.5,2.5,16.8,22.1,0.6,2,1.3,26.4,3.5,2.1,10.6,21.1,73,74.3,23.5,2.8,3.9,0.4,0.4,2.9,4,163.1,161.3,163.1,-13.4,0,0,161.3,FALSE,NA,"Scrambled"
"5702",709743,17,20001880,1,2020,"Nigel Williams-Goss","UTA","PG",0,20000017,"2020-10-31T22:19:28",10,16.9,24,23,1.2,3.7,15,18,0.7,2.1,16,0.5,1.6,13.7,0.5,0.5,48,0.5,0.9,1.4,1.1,2,1.5,1.4,0.7,0.2,0.7,1.4,3.2,3.9,19.8,2.2,3.8,0.7,0.4,3.5,4,18.8,18.2,18.8,0.7,0,0,18.2,FALSE,NA,"Scrambled"
"5703",709623,20,20001885,1,2020,"P.J. Dozier","DEN","PG",0,20000020,"2020-10-31T22:19:28",29,163.9,197,16,31.2,75.4,19.9,22.6,23,51.8,21.3,3.9,23.5,16.7,10.1,13.9,34.8,2.3,21.6,26.4,0.6,2.8,1.7,30.2,3.2,1.4,13,21.6,80.6,81.5,23.7,3.2,10.4,0.4,0.3,3.2,10,173.5,175.8,173.5,-31.7,0,0,175.8,FALSE,NA,"Scrambled"
"5704",708378,10,20001886,1,2020,"Chris Boucher","TOR","PF",0,20000010,"2020-10-31T22:19:28",62,441.8,393,16,67.7,143.5,22.7,25.7,49.4,86.9,27.3,18.2,56.6,15.5,43.7,55.7,37.6,51.4,81.6,133,3.3,10.3,4.1,12.5,10.6,29.3,13.4,54.7,197.3,168,28.2,11.3,1.1,0.3,1.7,1.7,4.6,481.6,467.9,481.6,47.5,1.2,0,467.9,FALSE,NA,"Scrambled"
"5705",709721,11,20001889,1,2020,"Luke Kornet","CHI","PF",14,20000011,"2020-10-31T22:19:28",36,203.4,268,16,39.4,89.8,21.1,25.2,24.5,37.9,31,14.9,51.8,13.8,4.6,13.4,34.3,10.6,29.8,40.3,1,3,1.9,15.4,2.5,12.5,3.2,25.9,103.2,95.7,25.9,3.4,2,0.2,1,1.5,3.8,221.2,216.2,221.2,-20.2,0,0,216.2,FALSE,NA,"Scrambled"
"5706",709514,2,20001890,1,2020,"Kobi Simmons","CHA","PG",0,20000002,"2020-10-31T22:19:28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,"Scrambled"
"5707",708314,28,20001898,1,2020,"Johnathan Motley","LAC","PF",0,20000028,"2020-10-31T22:19:28",13,25.4,20,2,2.5,3.5,35.2,38.4,2.3,3.2,34.3,0.2,0.2,48,1.2,1.6,34.3,0.7,1.6,2.3,1.8,4,2.9,1.8,0.7,0,1.2,1.4,13.4,4.2,37.3,15.4,15.7,0.8,0,10.4,11.3,26.9,27.1,26.9,0.7,0,0,27.1,FALSE,NA,"Scrambled"
"5708",709430,9,20001901,1,2020,"Daniel Theis","BOS","PF",64,20000009,"2020-10-31T22:19:28",65,704,752,1,115.7,204.5,27.2,28.9,100.3,158.4,30.4,15.4,46.1,16,41.8,54.7,36.6,67.2,137.3,204.5,2.2,4.5,3.4,53.3,17.8,40.3,25.9,105.1,288.5,228.6,30.3,4.5,2.3,0.3,1.1,2.3,3.3,762.1,739.9,762.1,97.4,1.6,0,739.9,FALSE,NA,"Scrambled"
"5709",709529,12,20001907,1,2020,"Alfonzo McKinnie","CLE","SF",1,20000012,"2020-10-31T22:19:28",40,179.8,285,13,35,82.1,20.5,22.5,28.3,50.9,26.7,3.2,31.2,10.3,10.6,14.9,34.1,17.8,36.5,54.2,1.6,3.3,2.4,3.2,11,1.8,12.5,34.6,87.4,88.6,23.7,2.3,0.8,0.4,0.3,2.8,3.5,194.7,192.8,194.7,-44.6,0.2,0,192.8,FALSE,NA,"Scrambled"
"5710",709682,25,20001909,1,2020,"Maximilian Kleber","DAL","PF",21,20000025,"2020-10-31T22:19:28",74,685.2,907,19,113.8,246.7,22.1,27.6,56.6,93.6,29,57.1,153.1,17.9,37.9,44.6,40.8,53.8,132.5,186.2,1.5,3.5,2.5,42.2,12,39.8,27.8,84.5,322.6,266.4,29,3.5,1.5,0.1,0.9,2.2,3.2,737.1,738.5,737.1,49.9,0.5,0,738.5,FALSE,NA,"Scrambled"
"5711",709480,20,20001912,1,2020,"Torrey Craig","DEN","SG",27,20000020,"2020-10-31T22:19:28",58,338.5,514,26,59.5,129.1,22.1,26.1,37.9,62.9,28.9,21.6,66.2,15.6,10.6,17.3,29.3,30.2,60.5,90.7,1.5,3,2.3,22.6,11,17.3,12,64.8,151.2,136.7,26.5,2.8,1.3,0.2,0.7,1.9,2.9,366.9,361.3,366.9,-83.5,0.5,0,361.3,FALSE,NA,"Scrambled"
"5712",709517,17,20001913,1,2020,"Royce O'Neale","UTA","SF",62,20000017,"2020-10-31T22:19:28",71,627.7,984,13,75.8,175.2,20.8,26.8,31.7,58.1,26.2,44.2,117.1,18.1,20.2,26.4,36.7,13,173.8,186.7,0.3,4.3,2.4,86.4,28.3,15.4,29.3,97,216,186.8,27.7,2.5,2.7,0.3,0.3,3.1,2.2,671.4,675.2,671.4,103.7,0.5,0,675.2,FALSE,NA,"Scrambled"
"5713",708324,14,20001919,1,2020,"Derrick Walton Jr.","DET","PG",1,20000014,"2020-10-31T22:19:28",26,58.4,119,4,4.1,18.7,22.2,28.3,1.8,3.5,25.6,2.3,11.5,20,1.6,2.1,37.3,0.5,3.2,3.7,0.2,1.5,0.8,13,1.6,0,1.2,10.1,25.4,20.6,29.6,2.3,3.4,0.3,0,2.4,2,61.8,62.4,61.8,-3.8,0,0,62.4,FALSE,NA,"Scrambled"
"5714",709546,25,20001922,1,2020,"Antonius Cleveland","DAL","SG",0,20000025,"2020-10-31T22:19:28",11,12.9,22,21,0.9,3.2,13.7,13.7,0.9,2.5,17.5,0,0.7,0,0.7,1.2,28.8,0.5,1.2,1.6,1.1,2.6,1.9,0.2,0.2,0.7,0.5,1.8,2.5,3.7,16.5,0.8,0.7,0.2,1.3,2.5,3.9,14.8,13.6,14.8,-5.8,0,0,13.6,FALSE,NA,"Scrambled"
"5715",709469,5,20001941,1,2020,"Amile Jefferson","ORL","PF",0,20000005,"2020-10-31T22:19:28",18,25.7,36,4,1.2,3.2,17.1,17.1,1.2,3.2,17.1,0,0,0,1.2,3.2,17.1,2.3,3,11,3.2,4.5,3.8,0.9,0.2,0.7,0.7,1.6,3.5,4.6,18,2.3,1.7,0.1,0.8,3,3.1,27.6,27,27.6,4.1,0,0,27,FALSE,NA,"Scrambled"
